SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,brightness,bright_t31,frp
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,350.8,304.9,21.4
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,319.6,291.9,2.0
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,367.0,299.0,9.8
20.0,14.9,23.1,23.9,60.2,58.2,58.9,93,348.4,297.8,8.1
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,298.5,281.3,1.5
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,345.7,296.6,9.4
14.5,12.6,18.3,19.7,57.9,35.9,47.4,45,341.3,311.3,47.0
23.0,12.5,21.8,23.1,65.4,53.2,58.3,66,345.8,303.5,31.0
28.8,12.5,22.2,23.6,89.4,44.6,62.6,21,320.2,295.1,5.0
9.9,12.4,19.7,21.1,55.2,54.8,54.9,98,341.6,305.5,61.0
18.0,14.8,21.9,23.0,62.7,52.6,56.7,70,350.3,326.0,249.2
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,325.3,293.3,3.0
22.6,12.8,18.8,20.2,55.6,42.7,48.8,61,316.4,292.1,43.7
20.2,12.5,19.7,21.1,52.6,51.8,52.1,97,367.0,299.2,22.2
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,312.5,294.4,4.9
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,345.8,298.7,12.4
37.5,12.5,21.1,22.5,70.9,49.0,57.8,45,339.7,300.7,44.3
19.0,12.5,21.9,23.2,78.9,49.1,60.9,36,354.2,310.4,59.7
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,314.5,282.8,2.5
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,367.0,302.0,9.7
22.6,15.1,23.2,24.1,60.6,50.7,54.9,70,320.8,293.1,1.9
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,349.3,294.5,5.8
23.6,14.5,24.6,25.3,69.4,51.9,58.6,53,312.6,296.3,6.0
25.3,14.3,24.0,24.9,57.4,55.5,56.2,93,377.1,301.0,287.7
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,345.6,303.9,10.6
23.0,12.6,20.0,21.4,52.5,49.6,51.0,91,300.6,290.5,15.8
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,346.9,291.8,5.0
12.6,14.1,23.7,24.7,51.4,49.9,50.5,94,346.7,294.4,216.3
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,331.2,294.9,37.7
15.4,14.5,24.7,25.5,47.5,47.0,47.2,98,328.7,295.8,73.9
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,367.0,303.1,23.3
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,309.3,294.9,27.8
29.5,12.6,19.5,20.9,60.9,50.6,54.8,69,322.5,290.2,2.0
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,320.0,290.0,8.4
18.5,12.9,18.7,20.0,64.4,49.8,56.2,61,367.0,380.0,402.5
16.8,14.8,23.4,24.4,61.6,59.3,60.1,92,350.1,301.9,16.8
24.0,14.1,23.7,24.7,58.8,53.5,55.7,82,303.9,291.2,2.7
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,306.4,290.7,33.0
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,346.2,302.5,13.2
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,299.5,289.2,0.5
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,314.6,294.3,2.8
25.0,12.9,18.8,20.1,57.6,48.8,54.1,80,345.6,290.0,17.8
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,354.4,296.7,8.8
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,301.5,284.8,1.3
22.9,14.0,23.7,24.7,51.7,52.0,51.7,100,338.1,302.5,189.5
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,444.0,330.9,726.8
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,342.0,295.9,4.4
20.2,14.1,23.4,24.4,67.4,53.3,59.1,62,319.9,293.2,20.1
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,318.2,296.8,18.4
17.6,15.0,22.5,23.5,55.0,50.4,52.4,85,312.7,290.5,14.8
8.2,12.6,21.0,22.4,50.0,49.6,49.8,98,340.3,305.7,55.2
27.5,14.8,24.0,24.8,51.2,51.6,51.2,100,367.0,308.2,15.7
18.5,14.7,23.2,24.0,50.0,49.3,49.6,98,304.8,291.5,5.9
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,335.5,295.8,4.2
16.0,12.9,18.8,20.1,71.6,37.8,53.8,29,323.7,293.2,4.5
24.9,12.5,19.7,21.0,64.8,51.4,56.7,61,357.1,307.0,80.1
24.0,14.2,24.4,25.3,69.1,53.7,59.5,58,308.9,295.0,2.5
8.6,14.2,21.5,22.7,55.8,50.9,53.1,84,367.0,325.1,37.8
30.0,14.1,24.4,25.4,68.0,49.3,57.0,51,332.3,289.7,15.4
23.4,15.0,23.3,24.2,56.8,56.1,56.3,97,367.0,306.1,12.0
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,303.7,292.7,19.3
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,314.3,291.0,1.7
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,367.0,308.1,20.3
30.5,12.7,22.6,24.0,52.9,47.0,50.3,84,352.8,301.8,105.4
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,354.1,290.4,51.4
25.5,14.5,24.0,24.9,52.2,51.5,51.9,99,300.0,289.2,32.2
10.5,14.3,21.8,23.1,52.9,50.2,51.6,92,347.0,312.3,12.8
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,324.3,295.4,2.7
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,313.1,291.3,3.6
11.1,14.4,22.0,23.1,53.9,53.7,53.8,99,336.1,294.3,6.6
24.7,12.6,20.5,21.8,59.2,51.1,54.5,75,340.7,295.5,5.4
18.9,14.4,21.5,22.6,72.1,54.7,61.4,55,317.6,289.0,73.5
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,314.2,295.0,7.3
31.3,12.5,21.6,23.0,64.4,53.1,57.5,66,367.0,301.0,7.5
26.4,12.5,22.1,23.5,72.8,49.2,58.6,43,338.8,302.0,11.5
47.0,14.9,21.7,22.8,58.3,50.6,53.8,76,303.6,280.3,2.4
9.2,14.4,22.1,23.2,51.8,50.6,51.1,95,319.2,282.4,26.9
28.5,12.5,19.7,21.0,50.5,49.6,50.1,96,309.3,294.8,7.7
29.3,12.9,18.6,20.0,73.4,48.6,58.7,42,326.9,296.0,42.9
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,305.3,287.9,1.1
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,326.3,297.4,7.4
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,350.6,301.0,4.9
29.5,12.6,19.3,20.7,46.2,42.4,44.5,89,367.0,314.8,34.7
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,355.8,324.7,234.3
19.8,14.8,23.6,24.6,66.4,51.4,57.3,58,312.2,293.9,1.7
30.3,12.5,22.1,23.5,74.7,47.8,58.7,38,320.7,297.1,31.0
9.3,14.6,21.7,22.9,54.6,54.6,54.6,100,339.1,301.1,148.4
21.9,13.3,18.0,19.4,78.4,29.6,53.9,17,367.0,310.2,12.6
32.3,12.5,21.5,22.9,50.5,47.5,49.1,90,327.0,304.7,44.3
29.1,12.6,19.3,20.7,74.2,46.8,58.1,38,321.6,285.0,1.3
21.5,14.8,23.6,24.5,68.7,53.5,59.3,58,303.6,292.1,1.1
16.7,15.1,22.4,23.3,56.7,55.9,56.2,98,347.0,310.4,48.6
18.6,12.9,18.8,20.1,71.7,44.0,55.8,36,331.2,309.8,27.1
24.9,14.9,23.7,24.6,60.4,52.9,55.9,76,302.9,292.2,1.6
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,330.7,294.0,3.0
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,321.9,287.1,1.0
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,314.4,295.4,3.9
32.1,15.1,23.1,24.0,58.7,51.0,54.2,76,312.1,284.8,1.5
12.7,14.1,23.4,24.5,67.7,51.8,58.2,57,305.8,289.4,8.6
20.6,15.0,22.5,23.4,68.6,51.9,58.4,55,323.2,293.9,2.9
18.0,14.0,23.3,24.3,72.3,53.1,60.8,52,314.6,291.8,4.1
23.4,14.7,24.3,25.3,52.9,51.7,52.3,97,324.6,298.2,46.0
26.7,12.5,21.4,22.8,56.0,52.5,53.9,87,345.7,299.5,5.3
26.4,12.5,21.7,23.0,71.8,50.0,58.6,46,306.3,291.8,6.6
12.1,14.1,23.3,24.3,58.9,57.6,57.9,95,355.6,306.8,192.2
17.2,14.8,23.6,24.5,57.6,56.6,56.9,96,346.5,300.9,282.1
28.1,12.6,21.1,22.5,63.1,49.0,54.9,60,335.9,293.5,1.8
27.2,12.6,20.0,21.4,54.7,53.9,54.2,97,339.6,297.3,7.8
18.5,12.9,18.7,20.0,64.4,49.8,56.2,61,367.0,296.5,20.2
9.4,14.7,21.8,23.0,57.9,52.9,54.9,84,306.8,292.4,12.0
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,329.9,295.7,4.7
17.9,12.8,18.8,20.2,71.9,50.0,58.7,46,313.0,285.5,1.0
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,348.2,306.3,8.6
35.4,14.1,24.4,25.3,56.5,53.1,54.4,88,345.0,303.8,6.7
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,335.3,294.1,3.6
34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,370.6,303.3,495.8
23.6,12.5,20.0,21.4,82.5,47.0,61.2,29,338.6,294.3,4.3
31.3,12.5,21.6,23.0,64.4,53.1,57.5,66,353.4,299.7,26.2
24.6,14.2,24.4,25.3,62.6,54.3,57.6,74,396.1,306.9,664.2
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,420.7,323.0,450.3
8.1,14.0,20.8,21.9,50.0,41.3,46.0,75,367.0,310.2,12.6
32.1,15.1,23.1,24.0,58.7,51.0,54.2,76,314.0,284.8,1.4
17.1,12.3,19.8,21.2,74.2,48.2,58.8,40,300.1,286.9,1.0
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,313.6,293.4,4.7
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,367.0,333.8,578.8
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,309.1,294.6,2.6
26.7,12.7,20.6,22.0,71.8,50.6,58.9,47,325.7,287.1,7.2
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,367.0,298.0,234.3
44.2,12.8,18.5,19.9,47.9,45.8,46.9,93,310.2,294.9,26.1
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,367.0,296.1,26.7
29.1,14.9,21.8,22.9,62.2,55.3,58.0,79,344.4,292.7,11.4
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,367.0,296.6,6.3
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,334.2,305.8,18.3
21.7,14.6,22.2,23.0,57.0,45.5,50.7,66,311.5,291.3,15.7
21.9,14.0,22.3,23.5,57.4,51.7,54.0,81,353.6,321.3,92.1
18.2,14.5,21.9,23.1,69.6,51.5,59.1,54,301.4,288.3,0.8
17.1,13.8,23.9,24.9,70.9,50.0,58.2,47,325.9,294.2,26.1
26.0,12.5,19.7,21.1,76.0,47.7,59.1,37,304.0,286.2,1.0
25.6,12.5,20.3,21.7,74.3,50.6,59.8,43,326.8,290.9,6.1
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,308.5,292.0,3.3
20.1,14.7,23.2,24.0,63.6,50.9,56.0,63,305.9,291.0,16.8
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,347.6,291.6,42.4
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,309.0,297.0,3.9
13.9,12.6,18.3,19.7,61.0,40.0,50.0,46,341.3,311.3,47.0
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,355.7,319.8,58.0
11.9,14.5,21.6,22.7,56.7,48.5,52.9,78,308.6,293.0,15.5
18.5,12.9,18.7,20.0,64.4,49.8,56.2,61,330.3,287.8,10.6
26.6,14.9,21.8,22.9,57.1,55.0,55.7,93,332.6,302.8,3.3
20.5,12.5,19.7,21.1,68.7,48.5,56.8,48,297.2,285.0,0.4
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,328.5,295.4,2.8
19.3,12.5,21.9,23.2,59.9,50.9,54.8,73,367.0,336.8,280.1
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,342.2,302.8,283.6
37.5,12.5,21.1,22.5,70.9,49.0,57.8,45,330.7,306.2,21.9
16.5,14.9,23.4,24.4,66.6,54.1,58.9,64,320.0,293.9,2.4
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,354.8,297.6,28.2
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,301.6,291.2,0.4
26.6,12.7,20.6,22.0,59.9,51.9,55.1,74,315.5,291.5,16.4
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,367.0,336.2,36.3
11.1,14.1,24.6,25.5,65.8,50.3,56.7,58,311.1,296.7,10.3
8.7,14.4,21.9,23.1,58.0,57.4,57.7,98,367.0,305.6,50.6
8.9,14.3,21.8,23.0,54.1,51.3,52.7,91,325.6,302.9,14.0
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,330.0,303.9,24.1
21.5,12.8,18.8,20.2,73.1,48.2,58.2,41,315.3,291.4,2.3
17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,341.6,305.1,23.9
8.9,14.2,23.4,24.5,55.1,54.0,54.5,97,339.2,304.3,37.9
25.0,14.9,23.0,24.0,52.9,51.8,52.2,96,348.3,308.6,6.3
19.1,14.7,21.9,22.9,55.9,54.1,54.9,94,337.8,295.3,63.0
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,342.4,292.4,19.0
24.0,14.2,24.4,25.3,69.1,53.7,59.5,58,314.6,295.8,2.3
31.3,12.5,21.6,23.0,64.4,53.1,57.5,66,367.0,304.7,8.7
36.1,12.4,19.4,20.8,54.3,51.2,52.5,89,367.0,295.3,123.6
26.7,12.5,21.4,22.8,56.0,52.5,53.9,87,367.0,314.3,26.0
19.0,12.9,18.7,20.0,71.2,47.9,57.5,43,303.1,291.8,2.7
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,317.2,319.0,1281.5
30.7,12.6,21.2,22.6,57.7,47.0,51.7,67,316.6,293.3,56.6
10.4,14.2,21.6,22.7,71.0,47.2,57.3,44,333.7,305.5,4.0
35.2,14.8,24.0,24.8,54.8,53.8,54.2,96,350.4,321.4,48.9
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,335.3,294.2,5.6
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,329.6,296.2,3.3
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,308.7,297.4,3.6
14.5,14.0,21.0,22.2,50.2,47.3,48.7,90,367.0,310.2,12.6
20.6,15.0,22.5,23.4,68.6,51.9,58.4,55,312.8,294.5,3.4
24.4,14.4,24.4,25.3,64.6,51.5,56.9,63,367.0,332.3,69.3
31.6,12.5,19.6,21.0,54.3,52.3,53.2,93,331.4,304.9,24.6
28.6,14.1,23.7,24.7,55.5,54.6,54.8,96,344.4,296.7,6.7
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,335.5,296.1,6.6
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,336.2,301.2,5.1
21.6,12.7,18.3,19.6,52.7,50.4,51.5,93,320.6,290.8,2.2
23.2,14.9,23.3,24.2,58.7,57.0,57.5,94,367.0,304.8,23.0
34.4,12.5,21.4,22.8,52.4,51.6,52.0,97,335.2,298.4,1.9
30.0,12.8,18.9,20.3,52.2,49.0,50.6,90,333.0,299.0,35.6
26.4,12.5,21.7,23.0,71.8,50.0,58.6,46,303.3,292.4,9.2
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,347.3,308.2,51.4
29.8,12.6,21.2,22.6,68.2,45.6,55.2,44,300.0,285.5,1.2
22.1,12.6,20.2,21.6,71.1,47.6,57.3,43,302.9,291.2,1.0
18.3,14.8,21.9,23.0,59.8,52.2,55.2,75,367.0,293.9,59.8
13.2,14.1,23.3,24.3,68.1,56.6,60.9,67,326.5,298.7,22.0
25.1,12.9,19.0,20.4,50.2,50.6,50.3,100,300.6,288.8,14.5
18.0,14.1,20.9,22.2,47.0,45.7,46.5,96,367.0,310.2,12.6
10.7,14.1,24.7,25.6,75.2,50.1,60.4,42,385.4,304.1,204.6
21.5,14.6,22.2,23.0,82.6,44.8,59.9,25,302.2,289.4,0.6
22.1,12.7,20.5,21.8,63.4,53.9,57.9,73,326.5,298.7,22.0
10.6,14.0,22.3,23.4,51.6,50.3,51.0,96,328.1,308.1,24.7
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,329.2,296.5,7.8
19.4,14.8,23.4,24.3,68.7,55.2,60.2,62,304.0,293.9,0.8
26.2,14.6,24.7,25.5,68.5,51.8,58.3,55,323.3,296.3,10.4
27.2,14.3,24.0,24.9,59.5,55.6,57.0,86,347.6,309.1,69.0
24.4,14.4,24.5,25.4,56.9,53.7,54.9,89,342.7,300.8,20.1
6.8,14.3,21.5,22.6,55.2,50.7,53.0,87,341.3,311.3,47.0
24.2,14.7,22.8,23.7,58.2,55.9,56.8,92,335.8,297.4,15.4
23.4,12.4,19.7,21.1,51.3,50.8,51.0,98,341.6,305.5,61.0
36.1,12.4,19.4,20.8,54.3,51.2,52.5,89,367.0,298.1,51.8
16.6,12.9,19.0,20.4,69.6,51.6,58.7,53,308.7,290.2,1.0
20.4,15.1,23.3,24.1,57.1,56.3,56.6,97,336.7,306.1,60.0
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,341.7,293.7,14.4
14.9,12.6,18.3,19.6,69.5,48.8,57.3,48,346.3,316.9,10.5
29.0,12.5,19.6,21.0,58.8,51.5,54.4,76,331.4,304.9,24.6
7.3,14.0,20.8,21.9,61.7,41.2,51.1,48,367.0,310.2,12.6
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,325.0,293.3,3.0
22.2,12.5,21.4,22.8,63.9,50.4,56.0,61,306.5,284.9,0.8
9.0,14.5,21.1,22.3,61.3,41.1,50.5,47,367.0,310.2,12.6
26.5,12.5,21.0,22.4,79.0,46.5,59.9,32,311.8,289.7,2.4
17.8,12.3,19.8,21.2,75.5,47.9,59.3,38,300.1,286.9,1.0
18.5,12.9,18.7,20.0,64.4,49.8,56.2,61,348.3,295.3,9.7
18.3,14.1,23.9,24.9,60.4,49.3,54.0,66,332.0,294.9,39.8
24.6,12.6,22.0,23.4,85.0,51.0,63.7,31,306.3,295.3,8.2
36.0,12.8,18.5,19.9,50.5,47.5,49.0,91,314.1,286.9,14.5
19.0,14.9,23.4,24.3,56.5,55.5,55.8,96,320.1,296.9,16.4
26.0,14.8,23.3,24.1,64.4,52.4,57.1,65,320.1,293.4,2.0
23.0,12.5,21.8,23.1,65.4,53.2,58.3,66,351.0,302.4,15.2
26.6,15.0,23.0,24.0,51.1,50.0,50.5,97,301.4,287.1,5.7
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,302.7,285.6,5.0
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,324.4,293.5,4.6
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,372.1,312.1,125.4
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,367.0,298.0,10.4
32.7,12.6,19.5,20.8,58.0,51.4,54.0,78,344.3,304.6,210.6
16.4,12.5,21.1,22.5,59.3,56.0,57.1,88,326.9,295.9,67.2
17.1,14.6,21.2,22.4,49.9,47.9,48.9,93,367.0,310.2,12.6
21.5,14.6,24.6,25.5,63.8,52.8,57.2,68,330.7,300.4,3.2
20.6,15.0,22.5,23.4,68.6,51.9,58.4,55,328.7,291.9,2.7
7.5,14.2,21.1,22.3,57.8,57.5,57.6,99,320.6,290.8,2.2
26.4,14.2,23.2,24.3,73.3,56.5,63.0,57,326.8,297.9,43.4
13.2,14.3,21.9,23.1,55.3,52.9,53.8,91,297.4,282.7,0.6
25.4,14.2,23.7,24.7,63.7,51.8,56.6,65,305.3,290.2,1.2
30.8,12.5,20.4,21.8,59.2,46.3,51.9,62,347.7,296.4,11.6
34.4,12.8,22.7,24.0,86.4,42.0,60.6,21,315.0,289.4,6.3
17.9,12.6,20.9,22.3,75.9,53.8,61.9,46,323.0,300.5,53.9
9.6,14.2,22.7,23.8,55.9,52.2,53.8,87,303.1,288.1,45.0
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,314.7,288.6,1.7
21.6,12.8,18.8,20.1,83.3,43.8,60.1,25,304.0,291.1,3.0
25.6,14.3,24.5,25.4,74.2,52.0,60.4,46,325.1,298.2,57.0
20.9,12.4,19.8,21.2,55.2,54.4,54.8,97,318.9,300.0,47.9
33.8,14.3,23.7,24.6,56.8,56.0,56.2,97,343.5,299.7,9.8
16.0,12.9,18.8,20.1,71.6,37.8,53.8,29,313.7,290.6,5.8
25.7,15.0,23.1,24.0,59.5,50.8,54.4,73,301.0,284.8,0.6
22.5,12.7,20.1,21.5,66.7,51.0,57.2,56,331.9,290.5,3.1
13.4,14.2,24.4,25.2,65.8,51.2,56.9,59,336.0,298.0,7.0
17.3,14.2,21.8,23.0,76.8,49.5,60.8,40,327.4,292.3,6.0
26.4,12.5,21.7,23.0,71.8,50.0,58.6,46,322.8,292.4,3.4
7.6,14.6,21.7,23.0,64.7,51.2,56.7,62,308.7,290.2,1.0
27.3,14.6,24.6,25.5,59.0,49.5,53.5,71,309.8,296.2,9.1
19.4,12.6,22.5,23.8,73.9,46.1,57.7,37,312.5,290.1,68.0
18.1,15.2,23.4,24.2,59.2,52.6,55.3,79,346.9,292.6,3.6
23.5,12.5,22.5,23.9,58.9,53.2,55.3,81,367.0,336.9,115.0
30.5,12.6,19.3,20.7,69.7,49.2,57.6,48,321.6,285.0,1.3
41.9,12.8,18.6,20.0,44.2,43.1,43.7,96,318.2,298.0,18.2
25.8,14.8,23.6,24.5,67.6,51.9,57.9,57,318.2,291.1,2.3
8.1,14.1,20.8,21.9,50.1,44.3,47.4,82,367.0,310.2,12.6
20.3,12.6,22.5,23.9,69.6,46.3,56.1,43,332.2,298.9,5.5
22.5,15.1,23.3,24.2,61.7,53.0,56.4,73,298.7,287.2,0.4
27.6,14.8,24.0,24.8,57.1,54.5,55.5,91,367.0,306.2,7.5
23.9,14.6,24.6,25.5,75.9,50.5,60.0,40,306.0,291.3,2.7
8.1,12.5,22.4,23.7,50.7,45.2,47.8,82,371.6,309.6,472.3
32.0,12.5,21.3,22.7,71.9,48.7,58.1,44,312.9,289.0,1.7
25.5,12.5,22.1,23.4,85.8,47.9,62.6,27,319.9,296.6,4.6
19.8,14.4,21.9,23.1,66.7,51.6,57.9,59,313.0,285.5,1.0
40.2,13.4,18.1,19.4,56.1,52.8,54.1,88,367.0,310.2,12.6
36.6,14.1,24.4,25.3,69.0,53.5,59.5,58,372.6,311.4,131.4
34.7,12.9,18.6,20.0,59.9,44.0,51.1,55,300.7,280.6,1.3
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,311.3,295.7,28.7
24.0,14.2,24.4,25.3,69.1,53.7,59.5,58,342.1,300.1,4.3
23.1,15.1,23.1,24.0,52.4,50.5,51.3,93,367.0,355.8,128.1
21.1,12.6,20.0,21.4,71.3,49.2,58.0,45,319.2,292.4,3.1
40.9,13.4,18.1,19.4,67.1,41.6,53.1,39,367.0,310.2,12.6
20.6,13.9,22.6,23.7,61.1,56.0,57.9,83,304.0,286.2,1.0
26.6,14.5,24.0,24.8,55.9,49.9,52.5,80,308.4,289.9,3.4
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,319.7,289.9,2.2
21.9,14.6,23.8,24.6,57.4,55.9,56.4,94,347.0,306.3,18.2
29.3,12.5,19.7,21.0,78.9,46.9,59.9,32,319.6,293.7,1.6
16.7,15.1,22.4,23.3,56.7,55.9,56.2,98,367.0,350.0,132.1
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,339.1,301.9,51.9
24.2,14.7,22.8,23.7,58.2,55.9,56.8,92,393.7,297.8,625.2
24.6,12.6,22.0,23.4,65.5,51.0,56.7,59,367.0,316.4,20.7
45.3,14.9,21.7,22.8,54.5,50.3,52.1,86,309.2,280.6,13.6
18.1,14.6,21.2,22.4,50.5,47.3,48.8,89,367.0,310.2,12.6
34.4,12.5,21.3,22.7,64.8,50.1,56.0,58,332.6,300.7,25.1
24.8,12.5,21.5,22.9,63.5,44.4,52.9,50,311.7,293.0,1.4
30.9,14.8,21.9,23.0,76.6,50.2,60.2,39,322.1,294.4,5.1
27.5,14.8,24.0,24.8,51.2,51.6,51.2,100,367.0,303.5,21.0
33.7,12.6,20.4,21.8,55.2,49.8,52.2,82,373.9,307.4,152.5
23.0,12.6,20.1,21.5,63.8,55.0,58.3,73,338.8,307.4,7.8
20.5,12.5,21.0,22.4,67.2,54.5,59.3,63,304.3,288.8,1.2
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,311.0,293.6,2.1
16.0,13.8,23.9,24.9,67.6,49.7,56.9,52,302.9,289.5,1.3
24.7,12.6,20.5,21.8,59.2,51.1,54.5,75,315.3,292.3,7.6
28.1,12.5,21.4,22.8,52.7,51.6,52.1,96,335.2,298.4,1.9
23.0,12.5,21.8,23.1,65.4,53.2,58.3,66,352.8,317.4,33.4
21.5,14.8,23.6,24.5,68.7,53.5,59.3,58,337.2,295.4,7.1
7.5,14.7,21.7,23.0,54.3,52.5,53.3,94,300.6,288.8,14.5
27.0,14.9,24.0,24.8,59.5,50.1,54.1,72,367.0,299.4,9.8
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,311.6,295.3,3.2
34.7,15.0,23.1,24.0,58.9,53.9,55.9,84,324.9,297.4,44.9
21.1,12.9,19.1,20.5,65.5,48.7,55.7,55,306.8,292.4,12.0
23.8,14.8,23.5,24.4,65.1,53.0,57.7,65,305.0,290.1,1.9
15.4,14.5,24.7,25.5,47.5,47.0,47.2,98,402.3,303.9,785.1
11.9,14.4,22.0,23.1,53.0,52.7,52.9,99,336.1,294.3,6.6
36.1,14.7,24.0,24.8,57.3,53.9,55.3,89,367.0,298.7,25.3
31.3,12.5,21.6,23.0,64.4,53.1,57.5,66,334.2,298.4,7.5
25.8,12.5,22.0,23.4,82.9,47.5,61.6,29,319.9,296.6,4.6
35.0,12.4,19.4,20.8,52.0,50.4,51.1,94,354.8,316.6,473.3
34.1,14.5,24.0,24.8,56.9,54.6,55.4,91,348.5,297.6,7.9
33.3,12.6,20.4,21.8,61.1,50.9,55.6,71,344.9,299.8,18.0
21.5,14.6,22.2,23.0,82.6,44.8,59.9,25,317.4,292.1,1.0
26.3,14.5,24.6,25.5,70.5,50.5,58.3,48,314.4,294.1,7.3
33.1,12.5,21.3,22.7,55.1,51.1,52.7,86,318.9,299.3,46.6
22.4,12.5,21.4,22.8,60.4,49.6,54.2,68,312.8,288.5,2.8
20.0,14.5,23.6,24.5,57.1,56.5,56.6,97,354.9,307.6,18.8
23.4,14.8,23.2,24.1,60.0,58.6,59.1,96,332.8,300.4,6.1
26.0,14.5,24.6,25.4,74.3,50.1,59.3,42,316.9,296.2,15.4
